Unnamed: 0,Date,Blue Balls,Red Balls,Prize
0,2025-06-22,"[5, 6, 7, 8, 9]",[24 29 22 31  6  1],6
0,2025-06-19,"[5, 6, 7, 8, 9]",[27 17 32 22  7 26],6.0
0,2025-06-17,"[7, 8, 9, 10, 11]",[ 3  9 27  2 19  7],0.0
0,2025-06-15,"[8, 9, 10, 11, 12]",[ 9 31 20 26 11  6],0.0
0,2025-06-12,"[6, 7, 8, 9, 10]",[ 7  8 16 22 17 27],0.0
0,2025-06-10,"[6, 7, 8, 9, 10]",[20 17 14  9  7 18],0.0
0,2025-06-08,"[8, 9, 10, 11, 12]",[15 25 14  4 11 32],0.0
0,2025-06-05,"[6, 7, 8, 9, 10]",[ 9 19  5 27 22 17],0.0
0,2025-06-03,"[6, 7, 8, 9, 10]",[ 2 20  7  1 14  6],6.0
0,2025-06-01,"[9, 10, 11, 12, 13]",[19  4  6 11 31 12],0.0
0,2025-05-29,"[6, 7, 8, 9, 10]",[26 19  2 15 22 14],0.0
0,2025-05-27,"[8, 9, 10, 11, 12]",[27  9  7 14 20  2],0.0
0,2025-05-25,"[5, 6, 7, 8, 9]",[24  3 31 12  9 22],0.0
0,2025-05-22,"[8, 9, 10, 11, 12]",[14 27  6 22  1 18],0.0
0,2025-05-20,"[9, 10, 11, 12, 13]",[11 14  8  9  7  2],6.0
0,2025-05-18,"[5, 6, 7, 8, 9]",[11 15  1  2 22 12],0.0
0,2025-05-15,"[8, 9, 10, 11, 12]",[26  2 17  7 22  8],0.0
0,2025-05-13,"[9, 10, 11, 12, 13]",[10  9  7 27  2  1],6.0
0,2025-05-11,"[9, 10, 11, 12, 13]",[14  1  6 22 11 31],0.0
0,2025-05-08,"[5, 6, 7, 8, 9]",[17 19 20  5 14 27],0.0
0,2025-05-06,"[6, 7, 8, 9, 10]",[ 8 20 19  1  2 14],
0,2025-05-04,"[6, 7, 8, 9, 10]",[ 9 19 23 26  6  1],
